sourceList,number,title,videoId,viewCount,category,language,languageConfidence,year,eraTags,eraConfidence
pop90s,POP90-983,葡萄成熟时,xdqtxq9JPNI,2336740,90年代流行曲,粵語,existing,,,
pop90s,POP90-984,你是我老婆,wspFaDUnc5c,2241010,90年代流行曲,國語,existing,,,
pop90s,POP90-985,為何又是這樣錯,Yft7HBXuSDM,2180105,90年代流行曲,粵語,existing,,,
pop90s,POP90-986,獨一無二,NVya1A_Fa_k,2018853,90年代流行曲,粵語,existing,,,
pop90s,POP90-987,愛已到底,S_DujrAdssY,1844420,90年代流行曲,粵語,existing,,,
pop90s,POP90-988,周蕙,-AJH6bDAamc,1828612,90年代流行曲,國語,existing,,,
pop90s,POP90-989,在一起,TT-mcoyeA9Q,1713623,90年代流行曲,國語,existing,,,
pop90s,POP90-990,來生緣,Eca_aFUxQec,1540154,90年代流行曲,粵語,existing,,,
pop90s,POP90-991,強,DzOJeugGJRA,1500216,90年代流行曲,粵語,existing,,,
pop90s,POP90-992,記得,PZRf9IBAmBo,1463792,90年代流行曲,國語,existing,,,
pop90s,POP90-993,愛是,XSMZCJMdaVo,1361515,90年代流行曲,粵語,existing,,,
pop90s,POP90-994,先這樣吧,Yi4vTC8AVl8,1307503,90年代流行曲,國語,existing,,,
pop90s,POP90-995,山頂黑狗兄,Qe93QcrB22c,1259651,90年代流行曲,粵語,existing,,,
pop90s,POP90-996,心太软,Bx0eseC1HGQ,1237620,90年代流行曲,國語,existing,,,
pop90s,POP90-997,勇,69SKel61ha4,1228550,90年代流行曲,粵語,existing,,,
pop90s,POP90-998,肉麻情歌,hi6dA5F_uUs,1218478,90年代流行曲,粵語,existing,,,
pop90s,POP90-999,不浪漫罪名,9UkiP3Zzy4M,1126141,90年代流行曲,粵語,existing,,,
pop90s,POP90-1000,謝了 愛,rEkVoO8DXyw,1087661,90年代流行曲,粵語,existing,,,
pop90s,POP90-1001,一丝不掛,kviZ6Wh8rt8,1086232,90年代流行曲,粵語,existing,,,
pop90s,POP90-1002,K歌之王,7MEuDXdjbIE,1066347,90年代流行曲,粵語,existing,,,
pop90s,POP90-1003,一路上有你,r4FBRvHaZ-Y,1050285,90年代流行曲,粵語,existing,,,
pop90s,POP90-1004,我,0B0vy9A_sJA,1028513,90年代流行曲,粵語,existing,,,
pop90s,POP90-1005,花旦,14oPWXVISyo,1019160,90年代流行曲,國語,existing,,,
pop90s,POP90-1006,爱情酿的酒,ovVDh4hqtBc,1013830,90年代流行曲,國語,existing,,,
pop90s,POP90-1007,當刺蝟愛上玫瑰,QJ7d_BLzNXk,1003959,90年代流行曲,粵語,existing,,,
pop90s,POP90-1008,放肆,pfpl6zHezQg,895605,90年代流行曲,粵語,existing,,,
pop90s,POP90-1009,把你寫進我的情歌裡,p4UrGDakobE,843358,90年代流行曲,粵語,existing,,,
pop90s,POP90-1010,无条件,nYLqnj1C9Ig,806966,90年代流行曲,國語,existing,,,
pop90s,POP90-1011,离开以后,B2zdURbfCHo,801207,90年代流行曲,國語,existing,,,
pop90s,POP90-1012,敢愛,GfNjRgVvyZE,785122,90年代流行曲,粵語,existing,,,
pop90s,POP90-1013,生存遊戲,EepjrERGP1g,783388,90年代流行曲,國語,existing,,,
pop90s,POP90-1014,当你老了,2fJ8ixztR9Y,767057,90年代流行曲,粵語,existing,,,
pop90s,POP90-1015,爱一个人好难,V29p5NKSWec,751374,90年代流行曲,國語,existing,,,
pop90s,POP90-1016,給自己的情書,_PWuW1DDvRI,742747,90年代流行曲,粵語,existing,,,
pop90s,POP90-1017,十面埋伏,kZQjXwfYoe8,741408,90年代流行曲,粵語,existing,,,
pop90s,POP90-1018,數你,Lsm1UyZbQUQ,729595,90年代流行曲,粵語,existing,,,
pop90s,POP90-1019,平常心,5V6Sj54JLI0,713144,90年代流行曲,國語,existing,,,
pop90s,POP90-1020,證據,NiLmx1d4FuQ,705886,90年代流行曲,粵語,existing,,,
pop90s,POP90-1021,願,Z8WlLPEJp0U,702260,90年代流行曲,粵語,existing,,,
pop90s,POP90-1022,伤心1999,8lTeVlxgj9s,677389,90年代流行曲,粵語,existing,,,
pop90s,POP90-1023,知道,p1lNM7mXfyM,663059,90年代流行曲,國語,existing,,,
pop90s,POP90-1024,還隱隱作痛,0l1y1oWUlM8,658542,90年代流行曲,國語,existing,,,
pop90s,POP90-1025,張耀揚,BD-6R5foKrI,652463,90年代流行曲,粵語,existing,,,
pop90s,POP90-1026,新龍門客棧,kccG6RNGVmQ,644848,90年代流行曲,國語,existing,,,
pop90s,POP90-1027,今生無悔,6XllDvHn-vU,638251,90年代流行曲,粵語,existing,,,
pop90s,POP90-1028,慢慢,FsEgI3op7lI,632358,90年代流行曲,粵語,existing,,,
pop90s,POP90-1029,不要騙我,mHEN4ccNb2Y,628987,90年代流行曲,國語,existing,,,
pop90s,POP90-1030,高胜美 千年等一回,RLMTildbLYM,614055,90年代流行曲,粵語,existing,,,
pop90s,POP90-1031,未央歌,DyXtWpIq9CY,609616,90年代流行曲,國語,existing,,,
pop90s,POP90-1032,封锁我一生,mpTqDsyevNU,597444,90年代流行曲,粵語,existing,,,
pop90s,POP90-1033,咖啡,-GsAFlgnXOI,586963,90年代流行曲,粵語,existing,,,
pop90s,POP90-1034,谢谢你的爱,q5kcYWg25pI,579653,90年代流行曲,國語,existing,,,
pop90s,POP90-1035,最好的地方,PwJW6aDZLMI,576432,90年代流行曲,國語,existing,,,
pop90s,POP90-1036,比高音 比低音,XjwlXOUjAug,570825,90年代流行曲,粵語,existing,,,
pop90s,POP90-1037,深秋的,olo07aO91z4,570650,90年代流行曲,粵語,existing,,,
pop90s,POP90-1038,来生缘,BBniz82L4wM,553553,90年代流行曲,粵語,existing,,,
pop90s,POP90-1039,煙雨斜陽,1DsQsqjIAUk,538365,90年代流行曲,粵語,existing,,,
pop90s,POP90-1040,你是我的,ymA66xLUsS4,526333,90年代流行曲,粵語,existing,,,
pop90s,POP90-1041,我不是愛過就算的人,jGgERp6zumk,525861,90年代流行曲,粵語,existing,,,
pop90s,POP90-1042,月亮惹得祸,OO5uL-8lgos,511845,90年代流行曲,粵語,existing,,,
pop90s,POP90-1043,空,NuReINHz5_Y,502104,90年代流行曲,粵語,existing,,,
pop90s,POP90-1250,你最珍貴,_SODktUwNYo,11587718,90年代流行曲,粵語,existing,,,
pop90s,POP90-1251,張洪量,jVvTtuagceY,4632775,90年代流行曲,國語,existing,,,
pop90s,POP90-1252,中国好声音 第四季,W0PpODrYm0E,4049631,90年代流行曲,國語,existing,,,
pop90s,POP90-1253,心淡,FBloNmck0K0,3677332,90年代流行曲,粵語,existing,,,
pop90s,POP90-1254,雨傘代表阮心肝,ChkAEw4zKYg,2238671,90年代流行曲,粵語,existing,,,
pop90s,POP90-1255,小,FkvTSc_yflI,2049414,90年代流行曲,國語,existing,,,
pop90s,POP90-1256,十八,S7iYug_j5tI,1626391,90年代流行曲,粵語,existing,,,
pop90s,POP90-1257,浪跡天涯,2Pubj55B1Is,1605926,90年代流行曲,粵語,existing,,,
pop90s,POP90-1258,暗里着迷,irDqKNWFTWs,1449582,90年代流行曲,粵語,existing,,,
pop90s,POP90-1259,愛得太遲,k3_BJaXoEOo,1403901,90年代流行曲,粵語,existing,,,
pop90s,POP90-1260,散了吧,_CP77DeFAB8,1237077,90年代流行曲,粵語,existing,,,
pop90s,POP90-1261,說聲珍重,zv1OdZwzO3I,1189480,90年代流行曲,粵語,existing,,,
pop90s,POP90-1262,青空,PBgbbnaWtYw,1114216,90年代流行曲,粵語,existing,,,
pop90s,POP90-1263,有你就夠了,OnUFHWqx0OA,917530,90年代流行曲,粵語,existing,,,
pop90s,POP90-1264,最後一種快樂,ltZZHOe1qbA,829707,90年代流行曲,國語,existing,,,
pop90s,POP90-1265,盲盒,TkBeWWgyF7Y,621349,90年代流行曲,粵語,existing,,,
pop90s,POP90-1266,龍鬚糖,hhO4oNEVaJ4,583500,90年代流行曲,粵語,existing,,,
pop90s,POP90-1267,舊傷口,hJbiVAAmwB0,577564,90年代流行曲,粵語,existing,,,
pop90s,POP90-1268,海角天涯,j3wmULjzEL4,554952,90年代流行曲,粵語,existing,,,
pop90s,POP90-1269,螢,sqkQvbVv7N8,552453,90年代流行曲,粵語,existing,,,
pop90s,POP90-1270,撻成一塊,lphsFDAAvCo,518613,90年代流行曲,粵語,existing,,,
pop90s,POP90-1271,星戰,XWvz7QzW1TQ,508528,90年代流行曲,粵語,existing,,,
pop90s,POP90-1272,實屬巧合,rv3KQizx19g,500131,90年代流行曲,粵語,existing,,,
recentPop25,POP25-001,Shall We Talk,YycDCuLIZnc,1913563,00後流行曲,粵語,existing,2001,00後流行曲,matched-year
recentPop25,POP25-002,野孩子,ECfztqRvnNc,3600173,00後流行曲,粵語,existing,2001,00後流行曲,matched-year
recentPop25,POP25-003,終身美麗,KK9viFTvIIk,11963624,00後流行曲,粵語,existing,2001,00後流行曲,matched-year
recentPop25,POP25-004,痛愛,qkT4Mxmm92g,3776259,00後流行曲,粵語,existing,2001,00後流行曲,matched-year
recentPop25,POP25-006,明年今日,8NJVNkzhJM4,12458532,00後流行曲,粵語,existing,2002,00後流行曲,matched-year
recentPop25,POP25-007,爭氣,euMdod3x8X4,3032129,00後流行曲,粵語,existing,2002,00後流行曲,matched-year
recentPop25,POP25-009,可惜我是水瓶座,to9fBWaaHGI,9894459,00後流行曲,粵語,existing,2003,00後流行曲,matched-year
recentPop25,POP25-010,十面埋伏,QGHB-5e37Fw,4517695,00後流行曲,粵語,existing,2003,00後流行曲,matched-year
recentPop25,POP25-011,愛與誠,z5NBt33b7iY,8895911,00後流行曲,粵語,existing,2004,00後流行曲,matched-year
recentPop25,POP25-012,小城大事,WJaufugjeSQ,1082904,00後流行曲,粵語,existing,2004,00後流行曲,matched-year
recentPop25,POP25-013,奇洛李維斯回信,mCkhBixL3gY,1138395,00後流行曲,粵語,existing,2004,00後流行曲,matched-year
recentPop25,POP25-014,無賴,oUQ41c4gjsg,5062512,00後流行曲,粵語,existing,2005,00後流行曲,matched-year
recentPop25,POP25-017,愛得太遲,y5k8p3Bqz3Y,1108075,00後流行曲,粵語,existing,2006,00後流行曲,matched-year
recentPop25,POP25-018,最佳損友,P7ww9Lgk16I,4952109,00後流行曲,粵語,existing,2006,00後流行曲,matched-year
recentPop25,POP25-019,感應,iRnhCh1CBZg,975022,00後流行曲,粵語,existing,2006,00後流行曲,matched-year
recentPop25,POP25-020,酷愛,wOUovyr0icE,6596375,00後流行曲,粵語,existing,2007,00後流行曲,matched-year
recentPop25,POP25-021,電燈膽,IDywqSyQ3Mc,4299997,00後流行曲,粵語,existing,2007,00後流行曲,matched-year
recentPop25,POP25-022,囍帖街,40RaRER4IaI,6801577,00後流行曲,粵語,existing,2008,00後流行曲,matched-year
recentPop25,POP25-024,愛不疚,FG0At3Liwdk,9362561,00後流行曲,國語,existing,2008,00後流行曲,matched-year
recentPop25,POP25-025,你瞞我瞞,JWcuUHVD4Ng,39404346,00後流行曲,粵語,existing,2009,00後流行曲,matched-year
recentPop25,POP25-026,七百年後,_NRf4HQw4MU,10862346,00後流行曲,粵語,existing,2009,00後流行曲,matched-year
recentPop25,POP25-028,就算世界無童話,zOixTywhq3Q,921748,00後流行曲,粵語,existing,2009,00後流行曲,matched-year
recentPop25,POP25-029,陀飛輪,URUIcYDq3_I,24786846,00後流行曲,粵語,existing,2010,00後流行曲,matched-year
recentPop25,POP25-030,天梯,eBvarz3DY00,22765640,00後流行曲,粵語,existing,2010,00後流行曲,matched-year
recentPop25,POP25-031,破相,S9oonBJeoRE,994506,00後流行曲,粵語,existing,2010,00後流行曲,matched-year
recentPop25,POP25-032,那些年,3_ImPGP9KeE,5868181,最近15年流行曲,國語,existing,2011,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-033,那誰,CJ4fKSmOf3U,18006157,最近15年流行曲,國語,existing,2011,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-034,花千樹,mEzPhZd-T8c,8371414,最近15年流行曲,粵語,existing,2011,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-035,重口味,eqtGDY0llkI,5250440,最近15年流行曲,粵語,existing,2012,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-036,到此為止,lyH0QIwbN_4,23006113,最近15年流行曲,粵語,existing,2012,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-037,年少無知,25scZjvZCpA,1424759,最近15年流行曲,粵語,existing,2012,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-038,任我行,oYw4uH80gcw,17446314,最近15年流行曲,粵語,existing,2013,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-039,青春頌,NPa2FCTqd3g,10935577,最近15年流行曲,粵語,existing,2013,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-040,無盡,4PACFmxlHm8,22959589,最近15年流行曲,粵語,existing,2013,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-041,青春常駐,sFjLsF_oA3E,7797240,最近15年流行曲,粵語,existing,2014,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-043,越難越愛,fUiwiqs5JjM,35531001,最近15年流行曲,粵語,existing,2014,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-044,羅生門,OfnhDUBWVl4,16850993,最近15年流行曲,粵語,existing,2015,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-045,最好的債,nG6WborlovE,2665758,最近15年流行曲,粵語,existing,2015,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-047,你是你本身的傳奇,ok6SPasGb00,3129159,最近15年流行曲,粵語,existing,2016,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-048,四季,3aZS7On4etw,1606414,最近15年流行曲,粵語,existing,2016,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-049,有人共鳴,RRgGcZdJgyE,9107130,最近15年流行曲,粵語,existing,2016,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-050,長相廝守,sENLQMsYpHE,22713201,最近15年流行曲,粵語,existing,2017,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-051,天敵,viKPn4YiQo4,5875267,最近15年流行曲,粵語,existing,2017,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-052,難得一遇,b5Nqp8ZclKg,4300493,最近15年流行曲,粵語,existing,2017,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-053,漸漸,TNKQudtrR_Q,7985132,最近15年流行曲,粵語,existing,2018,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-054,未來見,Hroq64h65Os,17172530,最近15年流行曲,粵語,existing,2018,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-055,一個女人和浴室,ALFWC_EpaEM,1192159,最近15年流行曲,粵語,existing,2018,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-056,我們都是這樣長大的,kTzUwhPuIwg,18049760,最近15年流行曲,粵語,existing,2019,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-057,人話,ENB0BeZx4yw,2648451,最近15年流行曲,粵語,existing,2019,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-058,百年樹木,QE1piGBS1sI,10906061,最近15年流行曲,粵語,existing,2019,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-059,銀河修理員,sg8V5BLMEhE,21239520,最近15年流行曲,粵語,existing,2020,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-060,一人之境,qWhavDVsMRc,16522413,最近15年流行曲,粵語,existing,2020,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-061,呼吸有害,rWNgAbfpWYs,11245576,最近15年流行曲,國語,existing,2020,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-062,蒙著嘴說愛你,f5NzXpC8tdU,25755315,最近15年流行曲,粵語,existing,2020,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-063,記憶棉,YZPFbnk_RS0,38935712,最近15年流行曲,粵語,existing,2021,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-065,Megahit,H5ivE_QZTcw,24298696,最近15年流行曲,粵語,existing,2021,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-066,老派約會之必要,u14rrcxENDw,31103654,最近15年流行曲,粵語,existing,2022,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-068,葉落冰川,mB6IJXHi95A,537799,最近15年流行曲,粵語,existing,2022,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-069,作品的說話,S6hedDGVOGE,17257868,最近15年流行曲,粵語,existing,2022,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-070,世一,ESmaELNy8GE,16301790,最近15年流行曲,粵語,existing,2023,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-071,隱形遊樂場,y9ntnHvD4tQ,12313797,最近15年流行曲,粵語,existing,2023,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-072,為何嚴重到這樣,tHTTkZC4_Fw,1584383,最近15年流行曲,粵語,existing,2023,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-073,企好,_D_JFTnjB6Q,6186771,最近15年流行曲,粵語,existing,2023,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-074,黑玻璃,Rp4iHpTvBY8,17463871,最近15年流行曲,粵語,existing,2024,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-075,好得太過份,DaQNnnU1DA4,9984064,最近15年流行曲,粵語,existing,2024,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-076,普渡眾生,GUCoNfRmchM,9153594,最近15年流行曲,粵語,existing,2024,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-077,說謊者,07rwyBuh2Mg,13739342,最近15年流行曲,粵語,existing,2025,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-078,四月物語,325j6LVzpYI,4496894,最近15年流行曲,粵語,existing,2025,00後流行曲|最近15年流行曲,matched-year
recentPop25,POP25-079,光年之外,T4SimnaiktU,304347750,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-080,告白氣球,bu7nU9Mhpyo,278691489,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-081,以後別做朋友,Ew4VvF0DPMc,228826003,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-082,怎麼了,Y2ge3KrdeWs,204128490,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-083,如果可以,8MG--WuNW1Y,201897190,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-084,浪子回頭,x3bDhtuC5yk,183206689,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-085,等你下課,kfXdP7nZIiE,152485578,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-086,倒數,ma7r2HGqwXs,151612963,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-087,如果雨之後,gdGdO6KjF1I,143662833,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-088,來自天堂的魔鬼,FWtbGkpdoP4,143486400,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-089,浪流連,3Y0Ut5ozaKs,141223561,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-090,有一種悲傷,BRcudpJzy1I,112500772,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-091,想見你想見你想見你,4iRupuNet3Q,110295960,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-092,閣愛妳一擺,PJJhHihvDpo,103605701,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-093,夜曲,6Q0Pd53mojY,101536002,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-094,永不失聯的愛,WJK8486VjfU,100167752,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-095,幾分之幾,HQ_mU73VhEQ,92099840,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-096,魚仔,ybfWYpYhTQQ,91278785,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-097,星火,3mEeKAdXAo4,88372620,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-098,愛人錯過,6D79CYTxvOM,85102713,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-099,當男人戀愛時,0rp3pP2Xwhs,84996994,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-100,擱淺,YJfHuATJYsQ,80356611,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-101,刻在我心底的名字,m78lJuzftcc,80356174,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-102,你不屬於我,6O_Zx9St9ik,79595589,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-103,家家酒,T-Xk_xirUlo,79540321,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-104,說了再見,KKsioz-zaZY,68755034,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-105,手寫的從前,TMB6-YflpA4,67922894,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-106,句號,7XlqcS6B7WA,65736648,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-107,終於了解自由,BVK_Q6KZSUI,61643790,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-108,聽媽媽的話,_B8RaLCNUZw,60992543,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
